,datetime,muons,IoTPC,lab_temp,Ps,TMP_MSS
45,2024-09-18 15:00:00,1851.0915,1875.709972554677,294.12666666666667,1003.092330186317,260.83981600135746
46,2024-09-18 16:00:00,1839.27,1861.1143976550309,294.49333333333334,1001.0227899727752,261.0399259957296
47,2024-09-18 17:00:00,1851.554,1870.2640766999905,294.74833333333333,998.9532497592336,261.24003599010183
48,2024-09-18 18:00:00,1845.745,1860.187090283368,294.84,996.883709545692,261.440145984474
49,2024-09-18 19:00:00,1832.61,1847.196826360928,294.99666666666667,996.6178810951712,261.5333525122774
50,2024-09-18 20:00:00,1856.4010000000003,1871.45705003472,295.1583333333333,996.3520526446504,261.6265590400808
51,2024-09-18 21:00:00,1857.3686440677968,1869.9192780637932,294.84,996.0862241941296,261.7197655678842
52,2024-09-18 22:00:00,1866.6500000000003,1880.0083248145331,294.66,996.8815214393156,261.6995279114067
53,2024-09-18 23:00:00,1862.3025,1876.4413246984632,294.4916666666667,997.6768186845017,261.6792902549291
54,2024-09-19 00:00:00,1865.087068965517,1880.4012935068613,294.38166666666666,998.4721159296876,261.6590525984515
55,2024-09-19 01:00:00,1861.322,1875.7897115740789,294.31333333333333,998.3066292760416,261.723064224676
56,2024-09-19 02:00:00,1866.3355000000004,1879.693470017482,294.18833333333333,998.1411426223958,261.7870758509005
57,2024-09-19 03:00:00,1869.314,1882.4213316900484,294.2133333333333,997.97565596875,261.851087477125
58,2024-09-19 04:00:00,1879.008,1888.6228192984856,294.0233333333333,996.9022825516888,261.8840339106798
59,2024-09-19 05:00:00,1878.4398305084749,1885.8180809933492,294.05833333333334,995.828909134628,261.91698034423456
60,2024-09-19 06:00:00,1866.169,1871.0304551602892,294.05,994.755535717567,261.94992677778936
61,2024-09-19 07:00:00,1871.9965,1876.5745487534043,294.025,994.6754982826712,261.91374432752474
62,2024-09-19 08:00:00,1863.394,1867.3441084221413,293.94666666666666,994.5954608477754,261.8775618772601
63,2024-09-19 09:00:00,1864.1710000000005,1867.660992260218,293.8933333333333,994.5154234128796,261.8413794269955
64,2024-09-19 10:00:00,1873.0140000000004,1878.3219705751528,293.90166666666664,995.3090523637948,261.873868510887
65,2024-09-19 11:00:00,1878.4774576271188,1885.520870655612,293.8949152542373,996.10268131471,261.90635759477846
67,2024-09-19 13:00:00,1866.5945,1874.354066258429,294.1583333333333,995.8428749996058,262.17240018909706
68,2024-09-19 14:00:00,1864.4425423728808,1870.8559168942304,294.3616666666667,994.7894397335864,262.4059536995242
69,2024-09-19 15:00:00,1872.9585,1878.4384356466016,294.63,993.736004467567,262.6395072099513
70,2024-09-19 16:00:00,1868.3520000000003,1872.403330224301,294.925,992.4025897540254,262.853054769747
71,2024-09-19 17:00:00,1870.7385,1875.5262095847145,295.5883333333333,991.0691750404836,263.0666023295427
72,2024-09-19 18:00:00,1881.302,1886.1776985861316,296.13666666666666,989.735760326942,263.2801498893384
73,2024-09-19 19:00:00,1868.463,1875.067388927041,296.32166666666666,990.068631884628,263.36260454097913
74,2024-09-19 20:00:00,1872.3110000000004,1879.8386503704369,296.36,990.401503442314,263.44505919261985
75,2024-09-19 21:00:00,1881.6720000000005,1889.5740250342812,296.3,990.734375,263.52751384426057
76,2024-09-19 22:00:00,1881.4500000000005,1888.9550129418635,296.26,990.62949009596,263.4252216463001
77,2024-09-19 23:00:00,1864.1895,1870.418795846174,296.08,990.5246051919196,263.32292944833966
78,2024-09-20 00:00:00,1872.1815000000004,1877.2262433486185,295.9,990.4197202878796,263.2206372503792
79,2024-09-20 01:00:00,1872.2555,1881.7466209171264,295.99666666666667,992.1339138217336,263.16626191693194
80,2024-09-20 02:00:00,1869.0735,1882.6560714759344,296.035,993.848107355588,263.11188658348465
81,2024-09-20 03:00:00,1864.1710000000005,1881.3946071954645,296.0,995.562300889442,263.0575112500374
82,2024-09-20 04:00:00,1865.54,1879.1506720567336,296.0,993.8896926420462,262.88593992751566
83,2024-09-20 05:00:00,1877.935,1887.95431785823,295.99333333333334,992.2170843946502,262.7143686049939
84,2024-09-20 06:00:00,1864.1710000000005,1870.2462329087325,295.9483333333333,990.5444761472544,262.5427972824722
85,2024-09-20 07:00:00,1874.2905,1883.9454998054744,295.9433333333333,992.0968708169196,262.41669437598745
86,2024-09-20 08:00:00,1877.121,1890.1240924705248,295.9,993.6492654865848,262.29059146950266
87,2024-09-20 09:00:00,1854.2365,1870.641518154781,295.90166666666664,995.20166015625,262.1644885630179
88,2024-09-20 10:00:00,1857.1965,1874.1529505208605,295.6066666666667,996.0581288125,261.7106424415195
89,2024-09-20 11:00:00,1865.207,1882.569088708469,295.2783333333333,996.91459746875,261.256796320021
90,2024-09-20 12:00:00,1861.7105,1879.644739125768,294.99666666666667,997.771066125,260.8029501985226
91,2024-09-20 13:00:00,1870.5350000000003,1888.406768243727,294.8666666666667,998.0091032343752,260.6940195760175
92,2024-09-20 14:00:00,1858.0475000000004,1876.6064212896229,294.9,998.24714034375,260.5850889535124
93,2024-09-20 15:00:00,1874.309,1893.971827761418,294.955,998.4851774531252,260.4761583310073
94,2024-09-20 16:00:00,1869.9245,1890.345159354855,295.165,998.315898286064,260.54276422725155
95,2024-09-20 17:00:00,1867.9635,1888.382912598263,295.2416666666667,998.146619119003,260.6093701234958
96,2024-09-20 18:00:00,1877.9905000000003,1898.18558825186,295.2583333333333,997.977339951942,260.67597601974
97,2024-09-20 19:00:00,1870.4795,1888.4702803022096,295.13666666666666,997.3264693794196,260.59744198308675
98,2024-09-20 20:00:00,1863.69,1878.236065772663,294.79833333333335,996.6755988068976,260.51890794643344
99,2024-09-20 21:00:00,1872.348,1884.01199272126,294.535,996.0247282343752,260.4403739097802
100,2024-09-20 22:00:00,1866.5945,1882.1652300194849,294.6383333333333,997.5008024531252,260.400167644088
101,2024-09-20 23:00:00,1869.3880000000004,1888.2242419013012,294.62,998.9768766718752,260.35996137839567
102,2024-09-21 00:00:00,1870.3315,1891.916705276546,294.515,1000.4529508906252,260.31975511270343
103,2024-09-21 01:00:00,1862.166101694916,1882.8851061848104,294.44666666666666,1000.2944222447918,260.34132981079443
104,2024-09-21 02:00:00,1864.0785,1884.017046415633,294.37333333333333,1000.1358935989584,260.36290450888544
105,2024-09-21 03:00:00,1867.7415000000003,1886.691333784828,294.26166666666666,999.9773649531252,260.38447920697644
106,2024-09-21 04:00:00,1875.6410000000003,1893.835588300347,294.1766666666667,999.8378792760418,260.41115174952427
107,2024-09-21 05:00:00,1869.8875,1887.48727515199,294.14166666666665,999.6983935989584,260.43782429207204
108,2024-09-21 06:00:00,1874.8652542372884,1891.4911636014244,294.025,999.5589079218752,260.46449683461987
109,2024-09-21 07:00:00,1883.559,1899.483057866397,293.9033333333333,999.5630583125,260.5585733580129
110,2024-09-21 08:00:00,1885.7975000000004,1901.177701266443,293.8183333333333,999.5672087031252,260.65264988140586
111,2024-09-21 09:00:00,1887.4625000000003,1902.1551404535144,293.71,999.57135909375,260.7467264047989
112,2024-09-21 10:00:00,1876.1405,1892.2422343959845,293.6683333333333,1000.3550828563764,260.7809173571298
113,2024-09-21 11:00:00,1877.6496610169493,1895.303259567029,293.6333333333333,1001.138806619003,260.81510830946075
114,2024-09-21 12:00:00,1880.5805000000005,1900.2079761089567,293.6666666666667,1001.9225303816296,260.84929926179166
115,2024-09-21 13:00:00,1880.5657627118649,1900.1627278330172,293.73833333333334,1001.7943158634004,261.0703474210597
116,2024-09-21 14:00:00,1877.602,1897.4917862596135,293.87,1001.6661013451712,261.2913955803277
117,2024-09-21 15:00:00,1892.402,1913.5979068521815,294.14,1001.537886826942,261.5124437395957
120,2024-09-21 18:00:00,1893.3085000000003,1902.39672802108,294.78833333333336,994.76960128125,262.2733421030572
121,2024-09-21 19:00:00,1890.5705000000005,1900.4408466299544,294.98833333333334,994.6087126093752,262.3031184960493
122,2024-09-21 20:00:00,1889.479,1899.9024368131236,295.1483333333333,994.4478239375,262.3328948890415
123,2024-09-21 21:00:00,1874.564237288136,1885.254729686956,295.2733333333333,994.2869352656252,262.3626712820336
124,2024-09-21 22:00:00,1880.303,1892.2795765676483,295.2266666666667,994.9769347083336,262.4012084962274
125,2024-09-21 23:00:00,1871.83,1885.0793044072395,295.1933333333333,995.6669341510416,262.4397457104212
126,2024-09-22 00:00:00,1865.1885,1879.3630165800964,295.1,996.35693359375,262.47828292461503
127,2024-09-22 01:00:00,1870.9975,1884.4792351126705,294.97,996.3582356770834,262.4480839631673
128,2024-09-22 02:00:00,1878.4715,1891.5812112810968,294.8933333333333,996.3595377604166,262.41788500171947
129,2024-09-22 03:00:00,1865.0960000000005,1877.9231966319264,294.8566666666667,996.36083984375,262.3876860402717
130,2024-09-22 04:00:00,1864.0850847457627,1876.3779063157035,294.81,996.2633463541666,262.4382886880697
131,2024-09-22 05:00:00,1874.716,1886.763773417236,294.8,996.1658528645834,262.4888913358676
132,2024-09-22 06:00:00,1878.9895,1890.8077160235127,294.8,996.068359375,262.5394939836656
133,2024-09-22 07:00:00,1879.8035000000004,1891.6562026244692,294.775,996.1070149739584,262.4181890308151
134,2024-09-22 08:00:00,1879.2485000000004,1890.8918363094213,294.71,996.1456705729166,262.29688407796453
135,2024-09-22 09:00:00,1874.605,1885.9946803049927,294.64166666666665,996.184326171875,262.17557912511404
136,2024-09-22 10:00:00,1877.7315000000003,1888.6883830973773,294.6016666666667,996.11972447096,262.2726778314232
137,2024-09-22 11:00:00,1874.346,1885.2426019971117,294.63166666666666,996.0551227700448,262.3697765377324
138,2024-09-22 12:00:00,1871.2565,1882.504431148678,294.7316666666667,995.9905210691296,262.46687524404155
139,2024-09-22 13:00:00,1873.266101694916,1886.4500648093735,294.84833333333336,996.6404242384004,262.76842810487364
140,2024-09-22 14:00:00,1884.965,1901.0755252349336,295.11833333333334,997.2903274076712,263.0699809657058
141,2024-09-22 15:00:00,1885.5325423728816,1904.5367477025231,295.395,997.940230576942,263.37153382653787
142,2024-09-22 16:00:00,1898.4885,1916.184692799464,295.745,996.4504287830656,263.532530690854
143,2024-09-22 17:00:00,1897.8410000000003,1913.7965336010705,296.045,994.9606269891888,263.6935275551702
144,2024-09-22 18:00:00,1879.8035000000004,1893.6061646033736,296.2966666666667,993.4708251953124,263.8545244194863
145,2024-09-22 19:00:00,1878.9895,1894.3751671052864,296.555,993.4855550130208,263.8076890890109
146,2024-09-22 20:00:00,1872.1445,1888.285311599562,296.6816666666667,993.5002848307292,263.7608537585356
147,2024-09-22 21:00:00,1863.5605000000005,1880.37664828044,296.79833333333335,993.5150146484376,263.71401842806017
148,2024-09-22 22:00:00,1852.627,1869.2462408403064,296.8,993.4703917886684,263.7256852622235
149,2024-09-22 23:00:00,1860.0270000000005,1875.8943698008145,296.67833333333334,993.425768928899,263.7373520963868
150,2024-09-23 00:00:00,1864.0850847457627,1879.4206403801152,296.6,993.3811460691296,263.74901893055016
151,2024-09-23 01:00:00,1855.581355932204,1870.1364221973988,296.4533333333333,993.411256746213,263.64530519274683
152,2024-09-23 02:00:00,1847.9465,1862.1879144575332,296.385,993.4413674232962,263.54159145494344
153,2024-09-23 03:00:00,1863.838,1877.6637262465356,296.2683333333333,993.4714781003796,263.4378777171401
154,2024-09-23 04:00:00,1847.980677966102,1861.5328449797532,296.1683333333333,993.622479076942,263.31657566235094
155,2024-09-23 05:00:00,1872.1445,1885.764783949859,296.07666666666665,993.7734800535044,263.1952736075618
156,2024-09-23 06:00:00,1872.8845,1886.2543904079848,295.96,993.924481030067,263.0739715527726
157,2024-09-23 07:00:00,1872.977,1885.9966438983,295.86,993.997234936317,262.97577450826634
158,2024-09-23 08:00:00,1875.5855,1888.4579059609664,295.7916666666667,994.069988842567,262.8775774637601
159,2024-09-23 09:00:00,1874.4755,1887.625018070023,295.8,994.142742748817,262.7793804192538
160,2024-09-23 10:00:00,1865.4475,1880.9781150984627,295.75166666666667,995.392833288274,262.8816471521147
161,2024-09-23 11:00:00,1876.3625,1894.5146512105864,295.715,996.6429238277308,262.9839138849756
162,2024-09-23 12:00:00,1881.3205000000005,1903.294052729546,295.88666666666666,997.8930143671876,263.0861806178365
163,2024-09-23 13:00:00,1867.7045,1889.6234400088008,296.09166666666664,997.4890196692708,263.3447389271307
164,2024-09-23 14:00:00,1863.9120000000005,1876.4525957963945,294.68333333333334,997.0850249713544,263.60329723642496
165,2024-09-23 15:00:00,1899.7095,1890.4710415804127,291.14666666666665,996.6810302734376,263.8618555457192
166,2024-09-23 16:00:00,1921.524827586207,1907.5048242098828,290.74,995.7359619140624,264.0074732475024
167,2024-09-23 17:00:00,1909.4405,1891.726799481468,290.4783333333333,994.7908935546876,264.1530909492856
168,2024-09-23 18:00:00,1902.5017241379312,1883.218413968324,290.58,993.8458251953124,264.2987086510688
169,2024-09-23 19:00:00,1906.7503448275863,1888.775912734928,290.51,994.6290840204388,264.2991182559553
170,2024-09-23 20:00:00,1920.5775,1903.509842395302,290.385,995.4123428455656,264.2995278608417
171,2024-09-23 21:00:00,1899.4357627118643,1884.2559855842317,290.375,996.195601670692,264.29993746572825
173,2024-09-23 23:00:00,1901.4111864406784,1887.2231220331068,290.2525423728813,996.8988894311086,264.1038015152222
174,2024-09-24 00:00:00,1913.6955,1900.506143398957,290.29,997.250533311317,264.0057335399692
175,2024-09-24 01:00:00,1903.2245,1889.7779234428256,290.38166666666666,996.859265603378,263.9873262788838
176,2024-09-24 02:00:00,1902.8915,1888.785130708276,290.4166666666667,996.467997895439,263.96891901779844
177,2024-09-24 03:00:00,1904.723,1889.1374410247884,290.315,996.0767301875,263.95051175671307
178,2024-09-24 04:00:00,1910.3655,1894.025105889104,290.36833333333334,995.5774941402308,263.8083452908407
179,2024-09-24 05:00:00,1902.244,1884.3884731370183,290.27166666666665,995.0782580929612,263.66617882496826
180,2024-09-24 06:00:00,1900.283,1880.152739010702,290.05333333333334,994.579022045692,263.5240123590959
181,2024-09-24 07:00:00,1911.309,1891.813063633268,289.86833333333334,995.352852262232,263.39598568599536
182,2024-09-24 08:00:00,1913.7905084745764,1895.8173976380983,289.8183333333333,996.1266824787724,263.2679590128948
183,2024-09-24 09:00:00,1916.8775000000005,1900.4568500966093,289.7733333333333,996.9005126953124,263.13993233979426
184,2024-09-24 10:00:00,1902.1700000000003,1885.9945078409544,289.59166666666664,997.4582519531248,263.2346985288903
185,2024-09-24 11:00:00,1897.441525423729,1881.7664516767943,289.4683333333333,998.0159912109376,263.3294647179864
186,2024-09-24 12:00:00,1900.653,1886.0771129812788,289.4583333333333,998.57373046875,263.42423090708246
187,2024-09-24 13:00:00,1899.7465,1882.6128560781235,289.4533333333333,997.523817895439,263.6659908551624
188,2024-09-24 14:00:00,1907.7385,1889.1157965408147,289.645,996.473905322128,263.9077508032424
189,2024-09-24 15:00:00,1907.6949152542368,1888.60600725662,289.99833333333333,995.423992748817,264.14951075132234
190,2024-09-24 16:00:00,1906.712068965517,1886.3794364054468,290.17,994.4764016029836,264.3252400045289
191,2024-09-24 17:00:00,1913.8435,1892.25586632204,290.355,993.5288104571504,264.5009692577355
192,2024-09-24 18:00:00,1918.776101694916,1894.6450758382723,290.3183333333333,992.581219311317,264.6766985109421
193,2024-09-24 19:00:00,1927.663,1905.0300594749276,290.4316666666667,992.9677204262948,264.5940569387503
194,2024-09-24 20:00:00,1919.8406896551728,1896.986047903205,290.22,993.3542215412724,264.5114153665585
195,2024-09-24 21:00:00,1927.663,1905.0224094450796,290.11333333333334,993.74072265625,264.4287737943667
196,2024-09-24 22:00:00,1906.9615,1884.49884987191,290.085,993.7416727131472,264.2940996426294
197,2024-09-24 23:00:00,1922.3130508474576,1899.249438285599,289.99666666666667,993.7426227700448,264.1594254908922
198,2024-09-25 00:00:00,1917.34,1894.0250813369669,289.9266666666667,993.743572826942,264.02475133915493
199,2024-09-25 01:00:00,1910.014,1887.11569803392,289.705,994.4479683794198,263.9654490039038
200,2024-09-25 02:00:00,1917.572033898305,1895.236137726935,289.53833333333336,995.1523639318974,263.9061466686527
201,2024-09-25 03:00:00,1916.0481355932209,1894.461261415607,289.385,995.8567594843752,263.8468443334016
202,2024-09-25 04:00:00,1908.1091379310344,1886.319684283344,289.1666666666667,996.2328090933556,263.65193355951305
203,2024-09-25 05:00:00,1909.726779661017,1888.761858714649,289.14166666666665,996.6088587023364,263.45702278562453
204,2024-09-25 06:00:00,1909.8475,1890.7631806542329,289.2933333333333,996.984908311317,263.262112011736
205,2024-09-25 07:00:00,1909.689152542373,1890.411723481888,289.3583333333333,996.6733118273364,263.09140295683943
206,2024-09-25 08:00:00,1907.646,1887.6272018040368,289.32666666666665,996.3617153433556,262.9206939019429
207,2024-09-25 09:00:00,1910.7540000000004,1890.0963939807004,289.32166666666666,996.0501188593752,262.74998484704633
208,2024-09-25 10:00:00,1912.1415,1893.6268460753697,289.2266666666667,997.2876593537724,262.8524403754487
209,2024-09-25 11:00:00,1918.154,1901.541356911109,289.0966666666667,998.5251998481696,262.954895903851
210,2024-09-25 12:00:00,1914.195,1901.1606254867927,289.235,999.762740342567,263.05735143225337
211,2024-09-25 13:00:00,1915.7860000000005,1902.6451922855376,289.5183333333333,999.0206749128796,263.17713479187665
212,2024-09-25 14:00:00,1903.0395000000003,1888.5301130857408,289.57,998.278609483192,263.2969181515
213,2024-09-25 15:00:00,1921.0585000000003,1903.640238975576,289.40166666666664,997.5365440535044,263.4167015111233
214,2024-09-25 16:00:00,1904.2235000000005,1881.5022298457072,289.30333333333334,995.4329462227752,263.6263001042718
215,2024-09-25 17:00:00,1907.3315,1880.322723346892,289.41,993.329348392046,263.8358986974204
216,2024-09-25 18:00:00,1906.24,1875.8733838979292,289.665,991.225750561317,264.04549729056896
217,2024-09-25 19:00:00,1895.732,1866.026332325016,289.805,991.090008373817,264.06862466896246
218,2024-09-25 20:00:00,1915.5455,1884.4452798437128,289.675,990.954266186317,264.0917520473559
219,2024-09-25 21:00:00,1900.1905000000004,1869.1461845089743,289.69666666666666,990.818523998817,264.1148794257494
220,2024-09-25 22:00:00,1893.6415,1869.035992528616,290.20166666666665,992.2526325356696,263.8239112483663
221,2024-09-25 23:00:00,1889.849,1868.18314221516,290.11333333333334,993.6867410725224,263.53294307098315
222,2024-09-26 00:00:00,1882.375,1863.8521051069129,290.055,995.120849609375,263.24197489360006
223,2024-09-26 01:00:00,1883.3555,1866.6265330662843,290.1066666666667,995.6613189166668,262.8264414130365
224,2024-09-26 02:00:00,1883.0965,1867.7973184105813,290.09333333333336,996.2017882239584,262.41090793247287
225,2024-09-26 03:00:00,1879.8775,1865.991919667,290.0733333333333,996.74225753125,261.9953744519093
226,2024-09-26 04:00:00,1885.4645,1873.6945073465731,290.20666666666665,997.299296723564,261.8077019506204
227,2024-09-26 05:00:00,1883.1705,1871.989369092793,290.0683333333333,997.856335915878,261.62002944933147
228,2024-09-26 06:00:00,1881.265,1872.3474169345343,290.2183333333333,998.413375108192,261.4323569480426
242,2024-09-26 20:00:00,1875.0860000000005,1889.9702293821983,290.61,1007.120650498817,258.7111824397236
243,2024-09-26 21:00:00,1867.5195,1883.2018007030624,290.74833333333333,1007.144820420692,258.7194696801544
244,2024-09-26 22:00:00,1859.5645,1876.979247112834,290.825,1007.7272669054612,258.6521571120113
245,2024-09-26 23:00:00,1857.5850000000005,1877.402917365256,291.0083333333333,1008.3097133902306,258.5848445438682
246,2024-09-27 00:00:00,1848.0205000000003,1869.6544532718144,291.1066666666667,1008.892159875,258.51753197572515
247,2024-09-27 01:00:00,1854.2180000000003,1877.9536738205625,291.155,1009.6732387808556,258.5187627647838
248,2024-09-27 02:00:00,1850.8325,1876.659482011294,291.2216666666667,1010.4543176867112,258.5199935538425
249,2024-09-27 03:00:00,1848.298,1876.7197763774236,291.37333333333333,1011.235396592567,258.5212243429011
250,2024-09-27 04:00:00,1855.4120338983053,1881.5899270611733,291.31166666666667,1010.3299785652716,258.4662208014271
251,2024-09-27 05:00:00,1847.0964406779665,1871.7579931292337,291.4116666666667,1009.4245605379764,258.411217259953
252,2024-09-27 06:00:00,1868.5185,1891.934210797086,291.4916666666667,1008.5191425106811,258.3562137184789
253,2024-09-27 07:00:00,1860.17186440678,1885.2125776524288,291.465,1009.3616943270388,258.3658987948983
254,2024-09-27 08:00:00,1852.627,1879.7384227773923,291.515,1010.2042461433966,258.37558387131764
255,2024-09-27 09:00:00,1848.8345,1877.5935877520385,291.485,1011.0467979597544,258.385268947737
256,2024-09-27 10:00:00,1849.0565,1878.2930737702343,291.54833333333335,1011.1183311628796,258.4619799978197
257,2024-09-27 11:00:00,1844.635,1873.934710756086,291.55333333333334,1011.1898643660044,258.53869104790255
258,2024-09-27 12:00:00,1841.0830000000003,1870.497871581764,291.565,1011.2613975691296,258.6154020979853
259,2024-09-27 13:00:00,1847.0215,1876.2484218531856,291.5333333333333,1011.2752013513358,258.7920670191044
260,2024-09-27 14:00:00,1861.4885000000004,1890.218429142459,291.4266666666667,1011.289005133542,258.9687319402236
261,2024-09-27 15:00:00,1864.3484745762712,1891.121149489869,291.1033333333333,1011.3028089157482,259.1453968613428
262,2024-09-27 16:00:00,1868.4445,1890.434486413496,291.07666666666665,1009.2877927641448,259.3314339734408
263,2024-09-27 17:00:00,1866.3540000000005,1883.671371291986,291.08,1007.2727766125412,259.51747108553883
264,2024-09-27 18:00:00,1866.946,1878.131140001536,290.82666666666665,1005.2577604609376,259.70350819763684
265,2024-09-27 19:00:00,1879.008,1889.3493656468884,290.87,1004.7462828528646,259.7283210816537
266,2024-09-27 20:00:00,1880.673,1889.86222852372,290.87166666666667,1004.2348052447916,259.75313396567054
267,2024-09-27 21:00:00,1867.279,1875.1824272493384,290.8616666666667,1003.7233276367188,259.7779468496874
268,2024-09-27 22:00:00,1876.418,1887.6629400106835,291.015,1004.7842844114584,259.7537366630618
269,2024-09-27 23:00:00,1863.0425,1877.7356102045037,291.21,1005.845241186198,259.7295264764361
270,2024-09-28 00:00:00,1866.983,1884.5755401562712,291.29,1006.9061979609376,259.70531628981047
271,2024-09-28 01:00:00,1861.248,1877.9731093166852,291.2783333333333,1006.5596576901042,259.6630673957749
272,2024-09-28 02:00:00,1870.6275,1887.1478607047356,291.3566666666667,1006.2131174192708,259.6208185017392
273,2024-09-28 03:00:00,1867.0755,1883.315096232784,291.44166666666666,1005.8665771484376,259.5785696077036
274,2024-09-28 04:00:00,1859.9715000000003,1875.6575968028983,291.5183333333333,1005.4321522500002,259.53376169848605
275,2024-09-28 05:00:00,1861.6365000000003,1876.7667981723323,291.58166666666665,1004.9977273515626,259.4889537892685
276,2024-09-28 06:00:00,1859.694,1874.258865996452,291.6483333333333,1004.5633024531252,259.44414588005094
277,2024-09-28 07:00:00,1854.038644067797,1869.767193838571,291.735,1004.8563729283856,259.37389414580406
278,2024-09-28 08:00:00,1864.4300000000003,1881.2672137259444,291.78833333333336,1005.149443403646,259.30364241155723
279,2024-09-28 09:00:00,1863.7455,1881.275423462611,291.7866666666667,1005.4425138789064,259.23339067731035
280,2024-09-28 10:00:00,1869.943,1890.314699031083,291.8233333333333,1006.6065070100224,259.3060712541634
281,2024-09-28 11:00:00,1861.0630000000003,1884.0341872864676,291.8466666666667,1007.7705001411384,259.3787518310165
283,2024-09-28 13:00:00,1888.147,1909.4042535087676,291.6816666666667,1007.4055210925668,259.6971939616835
284,2024-09-28 14:00:00,1889.183,1903.4328747614816,291.115,1005.8765489128796,259.9429555154975
286,2024-09-28 16:00:00,1893.6035593220345,1899.7758143272051,290.7916666666667,1003.282106355588,260.3581880192292
287,2024-09-28 17:00:00,1902.8915,1906.218602005738,290.7366666666667,1002.2166359779836,260.52765896914684
288,2024-09-28 18:00:00,1914.712372881356,1914.3871946965985,290.55,1001.1511656003796,260.69712991906454
289,2024-09-28 19:00:00,1906.8505,1906.2436608553655,290.57666666666665,1000.989309525253,260.79584367072937
290,2024-09-28 20:00:00,1906.684,1904.836389176932,290.44166666666666,1000.8274534501264,260.8945574223942
291,2024-09-28 21:00:00,1907.2760000000003,1905.293103117578,290.49333333333334,1000.665597375,260.99327117405903
292,2024-09-28 22:00:00,1897.6375,1897.9326871071328,290.435,1001.8255825308556,261.00846637486643
293,2024-09-28 23:00:00,1911.04372881356,1914.987109189428,290.605,1002.9855676867112,261.02366157567377
294,2024-09-29 00:00:00,1904.2975,1911.272669645477,290.675,1004.145552842567,261.0388567764812
295,2024-09-29 01:00:00,1897.5265,1904.332055854468,290.87,1003.599499978378,261.11956931332406
296,2024-09-29 02:00:00,1900.3391379310344,1905.962349929054,290.8883333333333,1003.053447114189,261.200281850167
297,2024-09-29 03:00:00,1893.8635,1898.880183380891,291.0083333333333,1002.50739425,261.2809943870099
298,2024-09-29 04:00:00,1898.7208474576275,1903.43668324338,291.1033333333333,1002.0983539791666,261.2103752287711
299,2024-09-29 05:00:00,1905.5370000000005,1909.3611133874315,291.09833333333336,1001.6893137083332,261.13975607053226
300,2024-09-29 06:00:00,1902.1515,1905.6448624148245,291.19166666666666,1001.2802734375,261.06913691229346
301,2024-09-29 07:00:00,1907.5165,1911.971549729553,291.2333333333333,1001.605158239189,261.1179387213496
302,2024-09-29 08:00:00,1907.649827586207,1913.057563674051,291.275,1001.930043040878,261.1667405304056
303,2024-09-29 09:00:00,1902.614,1908.700565750392,291.2733333333333,1002.254927842567,261.2155423394617
304,2024-09-29 10:00:00,1897.8225,1903.459496529191,291.2966666666667,1002.026370701942,261.2879449539517
305,2024-09-29 11:00:00,1902.614,1907.7904378928772,291.31333333333333,1001.797813561317,261.36034756844174
306,2024-09-29 12:00:00,1901.43,1904.8745654090096,291.11833333333334,1001.569256420692,261.4327501829317
307,2024-09-29 13:00:00,1902.201355932204,1904.816011587524,290.80333333333334,1002.0824001498588,261.6090382400933
308,2024-09-29 14:00:00,1904.1125,1905.957273574135,290.49833333333333,1002.5955438790252,261.7853262972549
309,2024-09-29 15:00:00,1911.721016949153,1913.521738560016,290.315,1003.108687608192,261.9616143544165
310,2024-09-29 16:00:00,1905.8511864406785,1901.577971312213,290.09166666666664,1001.0927454210864,262.1879904626929
311,2024-09-29 17:00:00,1912.7705000000003,1903.1503608131668,289.99333333333334,999.0768032339809,262.41436657096926
312,2024-09-29 18:00:00,1909.5762711864409,1894.595820252997,289.8833333333333,997.0608610468752,262.6407426792456
313,2024-09-29 19:00:00,1915.0698305084748,1898.4254250111103,289.61833333333334,997.0689176875,262.7408580678643
314,2024-09-29 20:00:00,1920.3564406779665,1903.3636052759216,289.57666666666665,997.0769743281252,262.8409734564829
315,2024-09-29 21:00:00,1916.7295,1899.447205714574,289.53166666666664,997.08503096875,262.9410888451016
316,2024-09-29 22:00:00,1913.529,1897.7057814491252,289.75166666666667,997.1549772578124,262.9760796786377
317,2024-09-29 23:00:00,1906.24,1890.667786113364,289.76166666666666,997.2249235468752,263.0110705121737
318,2024-09-30 00:00:00,1926.0535,1911.1757199087867,289.8833333333333,997.2948698359376,263.0460613457098
319,2024-09-30 01:00:00,1899.755593220339,1887.0224039177876,289.94,998.0266730256474,263.0958728873672
320,2024-09-30 02:00:00,1898.692,1886.9593984818257,289.835,998.7584762153572,263.14568442902464
321,2024-09-30 03:00:00,1904.4455000000005,1894.7444636559328,289.9116666666667,999.490279405067,263.19549597068203
322,2024-09-30 04:00:00,1908.9225,1896.5225385856547,289.875,998.3764775174404,263.1133854773303
323,2024-09-30 05:00:00,1919.782,1905.7891542553232,290.035,997.262675629814,263.0312749839786
324,2024-09-30 06:00:00,1909.8105,1893.6801204601568,290.07666666666665,996.1488737421876,262.9491644906269
325,2024-09-30 07:00:00,1905.6110000000003,1889.3734524932847,290.00166666666667,996.239684895439,262.8219759853078
326,2024-09-30 08:00:00,1900.301186440678,1884.3865772016268,289.99833333333333,996.3304960486904,262.6947874799887
